Date,Close,High,Low,Open,Volume
2023-12-11,129.71292114257812,130.1894564670656,127.7781888885752,128.19752775825285,11010700
2023-12-12,130.2657012939453,130.7898931076001,129.1410848052908,129.5985546868871,7380400
2023-12-13,132.2862091064453,132.4672948567477,129.693855775462,129.97977987895504,7507700
2023-12-14,134.8594970703125,136.06036085478777,133.0486686511143,133.0486686511143,11468900
2023-12-15,136.41302490234375,136.7561309636127,134.74515104336808,135.3837067185369,25053500
2023-12-18,135.0024871826172,136.40350256918637,134.6593810768715,135.82212873841476,7832100
2023-12-19,136.50833129882812,136.69894255683118,134.80234090704656,135.36464920810295,5658400
2023-12-20,133.84925842285156,136.27005172844653,133.77301101774626,135.3074555065649,7264800
2023-12-21,135.7554168701172,135.9936845873021,134.37346701898608,135.14545209583207,8361600
2023-12-22,136.75611877441406,137.62340205132315,136.0508412272494,136.52737657305414,4659200
2023-12-26,138.6336669921875,139.1959752010317,137.20406097754363,137.4041976756793,4381200
2023-12-27,138.88150024414062,139.35803571998719,138.2334044347808,139.00540412152748,4470300
2023-12-28,139.01492309570312,139.99658496663048,138.89101922410967,139.31989822377662,4928800
2023-12-29,137.84262084960938,138.78615154113038,137.0420304041882,138.58601483680374,4839300
2024-01-02,133.64910888671875,135.5266594513232,132.26715919032458,135.51713397907702,8495800
2024-01-03,131.1425323486328,132.3719871360761,130.56115864785306,132.3719871360761,8133300
2024-01-04,129.77963256835938,130.88519804585704,128.60735970556163,129.08389504489293,6770300
2024-01-05,130.31336975097656,131.5904957081563,129.47467731452758,129.77012694326467,6827300
2024-01-08,132.50543212890625,132.6197959712129,130.22759349915907,130.56117409616184,7729400
2024-01-09,133.3250732421875,134.33532596041368,130.70412854981697,131.0853510516247,5856900
2024-01-10,132.7722930908203,133.45850524196715,131.3236213780985,133.3250759093945,5652500
2024-01-11,132.50543212890625,133.38225551957188,129.6462197295898,132.4768411683296,7374900
2024-01-12,133.62051391601562,135.9650743190029,132.62932675205604,135.45040797904468,6546600
2024-01-16,134.49732971191406,134.60216806842536,131.5046883583337,133.42989520394792,7483000
2024-01-17,132.7818145751953,133.07726416017968,130.90426416571555,133.06772414601596,6584700
2024-01-18,138.4716339111328,138.81473994064586,135.65055281754053,136.4320632197786,12893000
2024-01-19,144.82864379882812,145.60062881270343,139.85361310640272,140.3491994469732,16193900
2024-01-22,145.69595336914062,147.31618563939566,144.74288240673593,145.58158950731888,10456100
2024-01-23,146.29638671875,146.52512897570475,144.30447197940916,145.6959473834364,6232300
2024-01-24,147.1255340576172,148.98403374313284,146.6775896202854,147.52582204662951,8331900
2024-01-25,147.22084045410156,150.56611356345667,146.45838094277318,150.2039565661725,7740900
2024-01-26,143.6468048095703,145.8007391723944,143.32276428947088,145.06688526676396,7744700
2024-01-29,142.61752319335938,144.14244238948604,141.45477557842193,143.34185181303056,10770700
2024-01-30,139.1292724609375,141.81693911963063,138.7385244821676,141.05447956479316,9132800
2024-01-31,141.54054260253906,143.11311818515958,137.5662390181635,138.51930984058563,21184200
2024-02-01,134.48782348632812,137.15642468083738,133.51568718162483,134.25908125501365,22810600
2024-02-02,135.0406036376953,135.46948258807063,132.7246340373386,134.04940186428374,10442700
2024-02-05,137.27078247070312,137.86168169715356,134.5831304491553,135.20262063542071,8032600
2024-02-06,137.33750915527344,138.0141812845717,135.74586810942824,137.71873166112826,7286300
2024-02-07,139.04347229003906,139.10065420045584,136.88953792235424,138.34773480879588,7361900
2024-02-08,141.22601318359375,141.6358411579381,139.424710093348,139.95844191572525,9448700
2024-02-09,143.91368103027344,146.2010449779109,141.38804939881103,142.0075395596738,11981500
2024-02-12,145.91514587402344,147.49723235582212,143.19888826620098,143.3227921243569,11806300
2024-02-13,142.9987030029297,144.15192480011993,141.44520785114653,142.96058657863134,8976300
2024-02-14,146.71571350097656,147.1445924296991,143.96133961670276,144.2091327761922,8715100
2024-02-15,148.6599884033203,149.7941450515125,147.2399221318084,147.72598303415913,9372400
2024-02-16,145.5243682861328,150.35642919870298,145.4385954129244,150.0800450930187,8429100
2024-02-20,144.82864379882812,145.72451812649297,142.83671479318588,144.76192186295933,8745500
2024-02-21,144.8762969970703,144.91442797559793,141.91224602431603,142.79860949124176,9760300
2024-02-22,147.4877166748047,148.21204529838224,145.1717614483913,147.50678216410358,11407500
2024-02-23,147.64016723632812,149.54630839888804,147.0873845540614,148.39308659675,5953300
2024-02-26,149.66070556640625,150.089584515016,148.47889254688263,148.67904381234382,6307600
2024-02-27,150.87110900878906,151.7288669029525,150.09912399550075,150.34691716559757,6021400
2024-02-28,149.29054260253906,149.95148939014007,148.4380017838477,149.4342235092844,5211000
2024-02-29,151.1488800048828,151.5416273080236,149.60664159043196,150.2676029989927,8321400
2024-03-01,156.22581481933594,157.09751796970622,151.41710863468322,152.68154447138267,10405700
2024-03-04,159.5498046875,160.7663569004775,157.7872502888492,158.17040920452956,11865100
2024-03-05,154.6548614501953,158.62061582685988,153.48620785265206,157.79681107148633,9608800
2024-03-06,160.8238067626953,162.12656735684308,157.4136431941662,157.88302522425596,12230500
2024-03-07,168.32427978515625,170.1155703560401,162.2990057650596,162.46186365020867,14495100
2024-03-08,163.39102172851562,168.08478367277274,163.3622709274458,167.4621468532643,11318000
2024-03-11,163.9178466796875,164.7416513326476,161.04411155772064,161.88707853746752,7256300
2024-03-12,165.79537963867188,166.58085973082785,163.4006000875296,165.63253638318312,7642200
2024-03-13,162.12655639648438,164.281857737058,161.50391963361437,164.01364362844578,8730500
2024-03-14,161.3602294921875,162.79709710051787,159.69347242113108,162.46183676185134,8151000
2024-03-15,160.162841796875,161.66677026145877,158.86966970334856,160.0670593917471,16414600
2024-03-18,159.89462280273438,164.24355020373244,159.3486207220838,163.71669583357988,6653700
2024-03-19,157.19334411621094,159.45401671986366,156.7431243668319,159.09957938778481,7404400
2024-03-20,160.61306762695312,161.0920235206161,156.9346898715992,157.1933301468179,5995800
2024-03-21,163.6592254638672,165.6420951509734,162.49057198003723,163.55385458855227,8497500
2024-03-22,162.9407958984375,164.66502536974812,162.17446356864752,162.41394150817104,5645500
2024-03-25,160.4693603515625,161.66674988907238,159.94250603174387,160.8142091230282,5682500
2024-03-26,160.03831481933594,162.2893985455793,159.97125398434574,160.97706419319059,5289900
2024-03-27,162.01161193847656,162.34687226651326,159.94251914010633,162.3181360845836,6309700
2024-03-28,162.17446899414062,162.7396334423459,160.91001841519937,161.98288955942726,5324000
2024-04-01,164.49261474609375,165.52716123955915,161.13034960476168,161.18782197385855,6679100
2024-04-02,163.84121704101562,164.18606585094767,162.15529764611068,163.2952149516242,7436300
2024-04-03,166.5904541015625,166.638352617596,162.20321605455632,162.84501524299563,6943200
2024-04-04,162.61509704589844,168.54457324933395,162.27983669586294,167.63455998984665,9031200
2024-04-05,164.3105926513672,164.9907163893267,162.567200958837,163.0174060103702,5863300
2024-04-08,166.3126220703125,167.0502181603935,165.10565860919365,165.6516606690192,4812000
2024-04-09,168.18057250976562,168.5828936896915,166.073154972192,167.8931960622262,5028500
2024-04-10,163.66880798339844,166.39886241416937,162.9120641054026,165.16314802764506,6177400
2024-04-11,167.7591094970703,168.23806542929142,163.32397288739878,164.44472801480717,6262600
2024-04-12,164.0806884765625,166.09230889092166,163.76459047850304,165.02902632045854,8216700
2024-04-15,162.6917266845703,167.04065417669403,161.4847631521266,166.9352833004556,6570600
2024-04-16,161.48477172851562,162.43310966502716,160.40232672572128,162.3660488235988,6390100
2024-04-17,157.40406799316406,163.02700536756583,156.87721359992807,162.0978297876515,8082000
2024-04-18,154.645263671875,157.1933122439404,153.13176146628516,155.52654066185664,9209400
2024-04-19,150.99563598632812,154.59737895580193,149.75992162589856,154.50158193280444,10292200
2024-04-22,153.43832397460938,154.8368818058667,150.54544050683776,151.38839305521566,7848700
2024-04-23,154.55906677246094,155.4307553567224,152.9593412867209,154.1854817744708,6616700
2024-04-24,156.74310302734375,158.94628834077767,155.18170221051477,156.97299249082656,6130500
2024-04-25,156.427001953125,157.7010264181344,154.92307339107748,157.174171997781,6230700
2024-04-26,158.68768310546875,159.51148789424767,155.67025195998286,156.04383700276776,7141300
2024-04-29,162.07867431640625,162.14573515864305,158.2470271003372,158.2470271003372,6623900
2024-04-30,158.86965942382812,162.1169794639871,158.83133477099807,162.10739099249338,6914200
2024-05-01,157.20289611816406,162.50014686706538,156.89635734563885,157.58605496724743,13113600
2024-05-02,172.51991271972656,174.04298890041204,167.91234490566055,168.08477662197643,25894800
2024-05-03,172.0792694091797,175.47985910870315,170.31671526413646,174.56984585246906,10043900
2024-05-06,174.19625854492188,174.72309831706903,172.80727480650216,174.25373091158713,6980100
2024-05-07,172.56777954101562,176.5526955508669,171.67692871400314,174.77097928026996,8011100
2024-05-08,172.95098876953125,173.1808782606895,169.18638756949034,169.29175845846285,6242600
2024-05-09,172.9413604736328,174.06212995125273,171.88766644311374,173.3820062578448,5513500
2024-05-10,174.4165802001953,175.82471169858496,173.6119378058509,174.33994550312815,4702500
2024-05-13,176.4569091796875,176.9550127072687,175.20203265661019,175.47024674579134,6384800
2024-05-14,181.01658630371094,181.32311046603397,176.72514571517436,176.7442934264253,7713400
2024-05-15,186.41920471191406,187.82733614210554,182.00323099623716,182.01280485169167,11349100
2024-05-16,185.13560485839844,187.39627713451472,184.66622284693545,186.79278806500133,8173400
2024-05-17,185.7007598876953,187.2142621043828,183.79451037207696,184.78115823856118,5799700
2024-05-20,189.4365997314453,191.5727532020562,185.14515969802102,185.83485724474994,8879700
2024-05-21,192.39654541015625,193.4789755490898,187.5207643917873,187.76024228519475,11498800
2024-05-22,194.3890380859375,196.21865316512026,193.21081064319503,194.3890380859375,11170100
2024-05-23,193.26824951171875,199.1977249721442,191.0267397555682,197.21485545449463,14475100
2024-05-24,201.50628662109375,202.40672587205853,194.99248475764009,195.30859734254716,13809900
2024-05-28,204.11184692382812,208.2787544599134,202.4067650989626,208.08717502433026,12485400
2024-05-29,199.49468994140625,201.7936868439155,198.00034999389032,199.86827492828522,12552500
2024-05-30,196.98431396484375,201.3799035079061,196.04171736718172,200.06219088938548,12245300
2024-05-31,196.262939453125,201.07212682185397,191.12673086567645,200.06219453912587,15064900
2024-06-03,198.05194091796875,202.92844886386135,194.68551004581755,201.56264152833688,12419500
2024-06-04,196.57070922851562,198.3597274204113,193.96413803384263,198.05194707715228,6629100
2024-06-05,203.81333923339844,204.3904475441126,197.5325421841608,199.0330061802488,11626300
2024-06-06,201.4472198486328,204.14036740291678,200.82201675619768,203.81333154506254,7597200
2024-06-07,198.73486328125,201.79351422038917,197.07088848445153,201.7261785494179,5714400
2024-06-10,201.3606719970703,202.5437279274739,196.75346248497573,197.45559970000676,6465100
2024-06-11,200.56234741210938,201.45684918800154,196.9650700973485,199.24462013724428,8197500
2024-06-12,207.17015075683594,207.39136924275783,202.83226949706838,204.39044134164845,9502800
2024-06-13,209.49781799316406,210.02683153948598,204.88099517981604,208.10315659029726,10102800
2024-06-14,207.11245727539062,209.72865628073816,205.49656274786443,209.33429940882394,6438200
2024-06-17,213.739501953125,214.17232583517594,205.2560892884427,208.8052715389129,12109100
2024-06-18,218.4236602783203,221.82857302774798,217.375260993229,218.16397473711578,22037500
2024-06-20,207.24710083007812,217.27905762911544,204.71746383168437,215.64393702324375,18701200
2024-06-21,204.4193115234375,207.24711596705205,201.41838338399742,203.67869257952066,22286500
2024-06-24,193.17544555664062,199.1292222018245,192.5983518458592,199.01380639496338,16087700
2024-06-25,194.4546661376953,195.3972626838739,191.56915392670152,195.3876495933679,11974900
2024-06-26,189.7993927001953,193.47360426159216,188.23159290297525,192.6656642964442,10023800
2024-06-27,187.7025604248047,190.9920572075382,186.44255579457794,189.35692190652227,11936600
2024-06-28,191.57875061035156,196.1571056526469,188.14499900510285,188.52011497334806,15547500
2024-07-01,192.3963165283203,193.01189182152717,188.5970620775996,191.8576899813234,6800600
2024-07-02,192.52137756347656,192.8291578998014,189.5685296998929,190.6842646065777,5632900
2024-07-03,196.03208923339844,197.0420214958153,192.79070170853626,194.94520821345245,4996200
2024-07-05,197.89804077148438,198.85987815068964,196.19558450087843,197.99423037999438,6375200
2024-07-08,199.9563751220703,202.40906341047628,198.28277277406386,199.33118668696488,6920400
2024-07-09,199.21575927734375,200.59119440274952,196.84964747214653,198.60018392319355,5272600
2024-07-10,200.83168029785156,201.2548911616027,198.67715893533492,200.77397239397206,5159400
2024-07-11,192.2232208251953,202.11090866650562,192.1462720677893,202.00510595963172,8602200
2024-07-12,194.7047576904297,198.21547336428543,192.60795898933642,193.964153383975,7217200
2024-07-15,200.2353057861328,201.2548657731313,195.05100271213774,195.25299502671058,7463700
2024-07-16,201.63958740234375,203.03424866560192,198.7348344104278,201.98584944559514,5998500
2024-07-17,184.28805541992188,192.36748387195425,183.2877362849621,192.1077836593143,16156200
2024-07-18,184.1533966064453,186.50026755389422,179.8155005031129,186.3848517613977,9960600
2024-07-19,179.10374450683594,185.7211756834764,178.67090594581848,184.3746092256793,9195700
2024-07-22,187.5294647216797,188.0392374393409,181.83538829543534,183.71096854687525,7590000
2024-07-23,185.97125244140625,188.75096172033992,184.81703591158055,186.78880536081448,5796700
2024-07-24,174.15989685058594,182.37398140162054,173.79439395934872,182.1142812064534,13295300
2024-07-25,168.69667053222656,173.3615880564372,166.65757982546637,172.76523885473435,12700100
2024-07-26,173.1788330078125,174.38112980087357,170.7934802797922,172.17851385715994,6567800
2024-07-29,171.82261657714844,175.6699658195176,171.06277155942848,174.5734718725013,6051600
2024-07-30,160.56915283203125,172.55363973137977,160.40564222000688,172.4959318302506,15338900
2024-07-31,174.0444793701172,174.16952293201982,166.79223163277942,168.8794170868705,19222200
2024-08-01,157.7413330078125,170.21636521309705,155.17322892063046,165.2051859202613,24795000
2024-08-02,153.2303009033203,157.99139269588466,151.51823165004643,154.39413051666716,16618900
2024-08-05,151.9221954345703,156.60635296798222,145.61254522626066,147.42080400905874,12733900
2024-08-06,152.66282653808594,157.38545148519435,150.52754643057588,152.3742723955761,9301000
2024-08-07,150.1620330810547,158.04911060352714,149.56569865747673,157.3373457250998,9266900
2024-08-08,158.65509033203125,159.27066573582454,151.8452791720505,154.60576273603206,9590900
2024-08-09,158.20301818847656,159.5592125026594,155.79842458594297,157.80867599178177,4824600
2024-08-12,156.67369079589844,157.1546094876013,151.41243913455125,154.43260793138626,8548000
2024-08-13,163.00257873535156,163.08914057548398,157.04880312279744,158.02988134038523,11102100
2024-08-14,160.77110290527344,164.72425489567541,158.43384525165348,164.12792045100983,7208200
2024-08-15,166.7248992919922,167.97529090652245,164.09908717501094,165.19558127589676,10752100
2024-08-16,165.60916137695312,166.7633780322109,164.11832510411494,165.71496408113595,5435700
2024-08-19,167.60977172851562,167.66749429789127,162.30044011087253,165.02244157906236,6708100
2024-08-20,165.54183959960938,168.7351322149037,164.61846921509965,167.22505509128308,6222400
2024-08-21,167.57130432128906,168.19649272831234,165.5129729789774,166.38824848998854,6309500
2024-08-22,162.55052185058594,167.92718943559768,161.9541873544697,167.64826304510032,6743500
2024-08-23,166.87879943847656,167.95605269803394,164.11833062262332,165.20519697325713,6823600
2024-08-26,163.02182006835938,165.8015294625864,162.09844974149496,165.4071726210884,7437600
2024-08-27,167.29238891601562,167.78293543274518,161.8483998336183,162.71404771088444,6498800
2024-08-28,165.29176330566406,169.01406935271137,163.15648310038023,167.72521075715417,6534600
2024-08-29,163.02182006835938,169.62963806096556,162.4831788164123,166.80183386325552,12514200
2024-08-30,168.61009216308594,168.7639896630576,164.28182404257788,165.71495231620312,11110800
2024-09-03,157.01036071777344,165.58994956229006,155.81767691954934,165.3302493246776,11620300
2024-09-04,159.02056884765625,161.8195190235007,156.42361097043351,156.7794860890108,6737000
2024-09-05,158.26646423339844,160.29676690333105,156.47787831209507,157.66704800329148,5600000
2024-09-06,152.9393768310547,157.77341736682445,151.91456259784286,157.33835666906936,10703000
2024-09-09,155.43374633789062,156.98063048601014,153.30677141402552,155.74311726658604,7494900
2024-09-10,156.31350708007812,156.68089883311396,152.4462751611966,154.689276755261,7918100
2024-09-11,161.03155517578125,161.3602663900411,153.96419030759066,156.97096409615514,8275400
2024-09-12,159.50396728515625,160.78982359527575,157.49300503151719,160.3741032687706,6039200
2024-09-13,162.1627197265625,162.7138074289048,159.94873565159662,160.30644993059857,4049900
2024-09-16,161.0798797607422,161.78564546260333,158.35347414856102,159.45563466677234,6510000
2024-09-17,163.10049438476562,163.87394367706796,160.56746233598582,163.27452748288482,5828000
2024-09-18,162.71380615234375,166.69705080291268,162.13371539151566,163.8933132143256,5877600
2024-09-19,168.14724731445312,170.93165910375578,166.76471894138544,168.63065131941153,10900000
2024-09-20,163.31321716308594,167.32547949881078,158.84656860729433,166.95808771203298,27546400
2024-09-23,160.45144653320312,164.33800369274402,159.8616931205885,162.8297857201081,9810000
2024-09-24,161.40859985351562,163.73861077806518,160.47079487147403,161.86300081398196,9666800
2024-09-25,162.68479919433594,162.99417010766828,160.25810148037294,160.7608458108986,5095500
2024-09-26,166.92904663085938,169.91647934160085,161.24421176201773,169.1043642895712,8475000
2024-09-27,164.48304748535156,167.69284232974252,164.19300213890006,167.25778168622483,5880700
2024-09-30,164.4057159423828,166.51335046269435,162.18205442160757,165.68189492891997,8099700
2024-10-01,160.27745056152344,164.63774991563594,158.63387969149724,164.16402337356845,8277600
2024-10-02,162.73313903808594,164.11566747680632,159.66834451906936,160.63515257489738,4484600
2024-10-03,163.31321716308594,163.9029706749722,160.16142817056604,160.44179601941408,6260200
2024-10-04,163.29383850097656,167.06439793358297,160.95416529521785,166.82269597324859,6586500
2024-10-07,161.39894104003906,163.11985821884355,160.2387743102851,162.07570373636887,4359300
2024-10-08,160.81884765625,162.15304748731825,158.22780916078892,159.38797587147775,7843500
2024-10-09,164.570068359375,164.64741477408026,159.20428070179958,160.44179383244327,5486500
2024-10-10,162.92649841308594,163.1488601362516,159.842378341102,161.6793077543006,5048000
2024-10-11,164.33802795410156,164.77308862546445,161.33125433316056,162.42375214871277,3801400
2024-10-14,172.1304931640625,172.9329455898886,165.2274845004073,165.6528823890206,9933600
2024-10-15,168.31161499023438,173.86109867643162,167.01609570448733,171.33772899928402,12910400
2024-10-16,165.78823852539062,168.87235853255893,164.57006570614294,168.82401518010752,6495700
2024-10-17,165.4208526611328,169.79081414557714,165.34350625180824,169.79081414557714,6093200
2024-10-18,165.246826171875,166.8517310369343,163.79661413166187,166.3973300841486,6432700
2024-10-21,163.4001922607422,164.5216929268118,160.55778952423222,164.00928593758155,7297700
2024-10-22,167.4318084716797,167.72185383273288,162.64611164742183,163.40022073476817,7313000
2024-10-23,161.07025146484375,166.90976648166134,158.84658966205635,163.71929648221177,9788200
2024-10-24,162.5204620361328,163.3325773721583,160.03575791594932,161.07991252754874,4933400
2024-10-25,164.618408203125,167.43180837240908,164.17367001613118,164.6280709726371,5496600
2024-10-28,166.50367736816406,167.40280174016192,163.7482686270566,163.7966119782254,5024600
2024-10-29,170.15821838378906,170.7093060585321,165.57554287329947,166.48434480912957,6427700
2024-10-30,162.0563507080078,166.03960966194765,161.96934152938658,164.28001203746058,8819700
2024-10-31,157.36734008789062,162.21104278925563,156.70024021685728,162.05634997086432,10261200
2024-11-01,159.7843780517578,160.5674902486328,157.3673578133433,157.66706596253536,6498100
2024-11-04,159.6973419189453,161.94034361006078,158.20846405677494,159.58132967710128,4949800
2024-11-05,160.4031219482422,162.0273523387996,158.79821709639165,159.5233231105304,5373200
2024-11-06,167.24813842773438,172.52690238921213,163.0715203571701,163.63227082510627,17661900
2024-11-07,167.17079162597656,176.05576039953976,165.9332784417568,174.2864998114004,23586300
2024-11-08,165.23715209960938,167.73151840843045,163.14884336399376,166.37797841209348,10736600
2024-11-11,162.7041015625,165.12112140998826,160.577127047174,164.35734962920208,7829500
2024-11-12,157.98611450195312,161.77600046785156,156.48755900274554,161.50529538116746,8483300
2024-11-13,155.09535217285156,157.53171269258434,154.4475925222231,157.386682627556,7921700
2024-11-14,158.52752685546875,159.43632883854406,156.49722392509537,157.54137845337416,7012600
2024-11-15,155.17266845703125,158.87554449640865,154.30254724511522,157.5896882149289,9737000
2024-11-18,159.0399169921875,159.6586735259549,156.62289697710867,157.20298768165534,7814200
2024-11-19,159.24295043945312,160.71248796180384,157.25131358916144,158.5855133353959,6176800
2024-11-20,149.1494903564453,158.74988774944904,147.87329657786546,158.55652907908507,14483000
2024-11-21,150.29998779296875,151.7308595939213,148.4920466856503,150.00994242393668,10685800
2024-11-22,151.5858154296875,151.67283935892462,148.62738539591754,149.65219948580452,5709300
2024-11-25,153.5484619140625,154.35089961525557,152.0015631297903,153.66447415957086,9189800
2024-11-26,151.72117614746094,156.1104928383638,150.90906094773854,154.4475818566543,9489900
2024-11-27,151.20877075195312,152.41728079553434,149.33317555626377,151.72117783024598,6337900
2024-11-29,153.26808166503906,156.15884309589725,152.51397255304482,152.86202404722064,6112000
2024-12-02,157.6186981201172,157.94740928091696,153.1230470760258,153.1230470760258,9812700
2024-12-03,157.18365478515625,158.42116791090646,155.96548195108593,156.1395003192445,6961400
2024-12-04,157.9184112548828,159.52331603555464,156.85493133270384,159.02057175739935,6721600
2024-12-05,155.8774871826172,159.82325823947522,155.4304225843404,158.01558804555384,7279800
2024-12-06,155.0222625732422,155.8775089697509,152.81613853691582,155.8775089697509,9918400
2024-12-09,156.2176513671875,158.34602415865945,153.0396473237184,153.04936063920385,9481200
2024-12-10,152.05807495117188,156.9465569821447,151.64987841190077,156.246812671237,8683600
2024-12-11,155.333251953125,155.94553191353603,152.55371625704572,152.86470548030138,7081800
2024-12-12,153.78799438476562,154.97367142196092,152.5051248706239,154.2058894107576,5796100
2024-12-13,154.06983947753906,155.18747889213444,152.21357277793234,153.78800500212063,8886700
2024-12-16,153.4478302001953,154.2447669608264,149.6867157793113,153.7102380152189,9951100
2024-12-17,153.4770050048828,155.47904565379483,152.08724439443097,152.08724439443097,7187400
2024-12-18,148.74400329589844,156.62583232864878,148.0345457020535,153.79770043921982,10295200
2024-12-19,146.16856384277344,151.09592899787748,145.83813313507355,149.69644031880674,8414800
2024-12-20,148.58851623535156,150.22125799254934,145.22585506830148,145.37164379151938,17347100
2024-12-23,153.78799438476562,154.22533087204488,150.20180849599384,151.28057974034397,8863200
2024-12-24,154.87649536132812,154.91536345853262,153.10769293394762,154.17675097571512,2839600
2024-12-26,154.06983947753906,155.07085977533936,152.92304528374493,152.97162669608224,3846900
2024-12-27,152.81613159179688,153.31177764207078,151.14452179976817,152.76753535247823,7232500
2024-12-30,150.23095703125,151.7373513843917,149.4729031969316,150.86266361668558,5356000
2024-12-31,149.29798889160156,151.45553171234596,148.89953526557517,150.3670469845802,4423300
2025-01-02,149.31739807128906,153.07851238880164,148.491306557192,150.64884891144436,5009100
2025-01-03,153.38949584960938,153.98233425171455,150.1434694385029,151.0472970126457,5885800
2025-01-06,155.3527069091797,161.0089564370586,154.8473326943121,154.8473326943121,9599800
2025-01-07,156.0038604736328,158.85141938476698,154.7695870868366,157.44221731910534,7666000
2025-01-08,154.6043701171875,155.6831414474478,152.52457847851798,155.54708086658124,7731900
2025-01-10,152.5634307861328,153.82685880885265,151.17367034178366,153.26317508088565,6236800
2025-01-13,152.709228515625,152.9424667413224,150.44478015437332,150.8529618788342,5714700
2025-01-14,155.04171752929688,156.4800744608426,152.15527551935887,155.63455613674694,6476500
2025-01-15,159.78439331054688,160.79512679738076,157.52965847374114,157.53938661857384,9284000
2025-01-16,156.8882293701172,161.17415947886502,156.7424554872984,160.6979549086639,7188900
2025-01-17,159.93017578125,160.95063746774633,158.5112605314085,160.72711256692006,8097500
2025-01-21,162.56394958496094,163.93426869692428,160.69796956722126,161.32967622304523,7380500
2025-01-22,165.4503631591797,167.24830516590418,163.4580362181166,163.584383459539,7281700
2025-01-23,169.45448303222656,169.473924496074,164.61459659864778,165.58646217813302,7172300
2025-01-24,167.26776123046875,170.27082187666238,167.10254588544566,170.1736442304963,5825800
2025-01-27,166.3639373779297,167.3552443890844,162.5736676727667,167.2580667319854,15632600
2025-01-28,166.72352600097656,168.6089474042287,165.03247472775766,165.43094313349454,8720200
2025-01-29,166.87901306152344,168.60893227371452,165.43092828816592,166.72351103965505,5118900
2025-01-30,167.0928192138672,168.65752317699128,166.15983668909783,167.49128760628466,6010600
2025-01-31,168.06468200683594,171.81608316684873,167.4426887236494,167.65650030500942,7800500
2025-02-03,165.4503631591797,167.72452452785222,163.3316889766942,164.12862568491482,7447100
2025-02-04,168.17156982421875,168.9004688201844,163.75930776028144,163.75930776028144,5457900
2025-02-05,170.91226196289062,172.0201880043151,165.11993724296738,168.13272612851134,15197800
2025-02-06,164.5562744140625,164.72148977036287,160.74654858475822,163.11790278952265,16293500
2025-02-07,163.2345428466797,166.48057019564231,161.38798942045887,165.05192666352866,7841700
2025-02-10,166.5388641357422,166.96648730653905,164.2452610801417,164.9547187065147,6237700
2025-02-11,167.15113830566406,167.8411544467957,164.35216116098854,164.87696196087052,6588100
2025-02-12,165.49896240234375,166.12095570260172,163.50665007601856,164.7797914539302,5505700
2025-02-13,167.306640625,167.51073890586864,164.70204819176308,165.401792541183,6362200
2025-02-14,167.38438415527344,167.95779604753716,166.22786188424485,167.74398445980967,4691300
2025-02-18,168.75473022460938,168.8324812466352,166.42225888179922,168.3854165773595,7292600
2025-02-19,170.29025268554688,171.5342391827796,168.47286917448585,169.0948624231022,6849600
2025-02-20,168.8130340576172,171.4273546202796,168.03553869322275,171.04832766919225,6316400
2025-02-21,160.77569580078125,170.49435039299163,160.56189904288345,170.0570139022402,12531900
2025-02-24,156.56752014160156,161.9030516377667,156.46061435560338,161.24219029122452,9827800
2025-02-25,156.6841278076172,158.73476422247427,154.95420872734778,157.1117509204007,8244900
2025-02-26,157.5393829345703,159.52198177101207,156.4022873979253,157.2769751315377,9161900
2025-02-27,150.09490966796875,158.657042320316,149.76447895820172,157.77264115933022,10807200
2025-02-28,152.7480926513672,152.88415322266127,149.08415571292613,150.73633885941274,10149500
2025-03-03,149.29798889160156,155.57624719951832,148.2289456281151,154.51691725342542,9601900
2025-03-04,150.1143341064453,152.77723577427514,147.09183216159948,150.90154269670126,8956800
2025-03-05,154.03097534179688,154.6723953301512,148.72458294883305,150.678027352827,6786900
2025-03-06,152.4675750732422,154.26546098918146,150.5622218375911,150.58176812728894,7808100
2025-03-07,157.52899169921875,158.11526111854968,151.66635714371213,151.66635714371213,8727600
2025-03-10,151.43185424804688,155.61386592178403,149.1161182495412,153.74760515600403,10139900
2025-03-11,149.5948944091797,152.6532252298266,147.40617218927792,151.30482945019503,8692900
2025-03-12,149.3017578125,152.2916989465015,148.4419000031845,150.67948046348505,7117400
2025-03-13,148.46144104003906,152.0669634244664,146.97623621543343,149.10633437421055,5861700
2025-03-14,152.99522399902344,153.35674836465554,150.02481409449996,150.04436038464115,5309400
2025-03-17,154.33384704589844,155.08622263251914,151.8813170314091,152.0376575264511,5781000
2025-03-18,152.71185302734375,156.07309923511582,152.35032866632258,154.33385217100482,6898400
2025-03-19,154.6367645263672,156.83525266146754,151.51002882722594,152.84865905401801,5871000
2025-03-20,154.33384704589844,155.47705896067396,152.93659300876732,154.38270531428034,5089300
2025-03-21,153.229736328125,153.8159908533315,150.04436192764388,151.43185035291896,10949300
2025-03-24,156.4150848388672,157.3140203086397,155.1643907148837,156.33691459243695,6033400
2025-03-25,156.48348999023438,157.7732768199481,155.77020692138137,156.21968215552596,3978200
2025-03-26,154.76377868652344,157.1283728053673,153.25904239615025,155.79950839293556,5960300
2025-03-27,154.35340881347656,155.60410308033,152.1842326829601,154.58791957955597,6102000
2025-03-28,149.22360229492188,154.03096114894285,148.09015596338926,153.32744376450546,8918000
2025-03-31,150.0932159423828,150.3277266914857,144.4944041289253,147.35731684065144,8613600
